matchID,Player,playerWin,variable,mon
684709440,ralfdude90,0,Brought2,Gyarados
684709440,MajorBowman,1,Brought2,Charizard
712206807,MissingNoL,1,Brought2,Scrafty
712206807,TA~Boah,0,Brought2,Snorlax
691369532,Ne\xcd\x9c\xcd\xa1crocat219,1,Brought2,Gothitelle
691369532,IRNemesis,0,Brought2,Smeargle
685467274,KAORI\xe2\x9c\xbf,0,Brought2,Tapu Koko
685467274,iMagikarp,1,Brought2,Salamence
695370965,Cobalte,0,Brought2,Azumarill
695370965,MrPenguin93,1,Brought2,Gothitelle
688169255,triceratops5,1,Brought2,Kommo-o
688169255,Porengan,0,Brought2,Landorus
693787147,triceratops5,0,Brought2,Celesteela
693787147,TheBattleRoom,1,Brought2,Tapu Koko
702721875,raikoo,0,Brought2,Whimsicott
702721875,GillySuits,1,Brought2,Landorus
700735654,Stratos,1,Brought2,Landorus
700735654,Zorro-T,0,Brought2,Kangaskhan
702986847,RpIndaHouse,0,Brought2,Tyranitar
702986847,fegan mox,1,Brought2,Landorus
701241293,pac0tac019,1,Brought2,Tapu Lele
701241293,sogeking8000,0,Brought2,Celesteela
719131834,kAoRi,1,Brought2,Tapu Lele
719131834,Prro-t,0,Brought2,Amoonguss
699041423,Tachibana Hibiki,1,Brought2,Tyranitar
699041423,rapha123,0,Brought2,Tyranitar
708643124,Yoshiandlugia,0,Brought2,Tapu Koko
708643124,Brodasenpai,1,Brought2,Incineroar
708063695,EmbC29,1,Brought2,Reuniclus
708063695,LiL Owe,0,Brought2,Metagross
692726660,Braverius,0,Brought2,Volcarona
692726660,SilverTouc,1,Brought2,Manectric
698560031,EmbC29,1,Brought2,Whimsicott
698560031,AzazeLTheGod,0,Brought2,Tapu Fini
687362766,PuddlesVGC,1,Brought2,Tapu Lele
687362766,frania \xe2\x99\x94,0,Brought2,Tapu Fini
699181900,Babbytr0n,0,Brought2,Tapu Lele
699181900,duomark,1,Brought2,Azumarill
705649790,TolucA7,1,Brought2,Tapu Bulu
705649790,Euler,0,Brought2,Snorlax
708557076,kambler,0,Brought2,Tapu Fini
708557076,Dynamoon,1,Brought2,Kartana
702589456,LegaVGC,0,Brought2,Kartana
702589456,LUKAMIR,1,Brought2,Aegislash
709117595,Spurrific,1,Brought2,Snorlax
709117595,GymNmons,0,Brought2,Amoonguss
693751445,StarKO,0,Brought2,Tapu Koko
693751445,TolucA7,1,Brought2,Landorus
702262909,blckkkkkk,1,Brought2,Celesteela
702262909,kenvgc2018,0,Brought2,Snorlax
713070176,pac0tac019,0,Brought2,Landorus
713070176,rpindahouse,1,Brought2,Amoonguss
698147282,weeaboohuntertri,1,Brought2,Azumarill
698147282,Crow380,0,Brought2,Tapu Koko
688248017,ralfdude90,1,Brought2,Landorus
688248017,fegan mox,0,Brought2,Tapu Bulu
712165838,Olympicsvgc,1,Brought2,Gothitelle
712165838,IRNemesis,0,Brought2,Hitmontop
705250281,Unreality,0,Brought2,Raichu
705250281,pac0tac019,1,Brought2,Heatran
691859942,TTT444,1,Brought2,Mawile
691859942,snow-pokepoke,0,Brought2,Heatran
709034216,PinkSylvie,1,Brought2,Snorlax
709034216,ChipuauVGC,0,Brought2,Charizard
713096801,GymNMons,1,Brought2,Drifblim
713096801,PKAB,0,Brought2,Tapu Lele
704682735,Serapis,1,Brought2,Zapdos
704682735,TA~Boah,0,Brought2,Zapdos
705361087,Brady1225,0,Brought2,Landorus
705361087,IamJabberwocky,1,Brought2,Rotom
694269861,AV-Linkyoshimario,0,Brought2,Landorus
694269861,PinkSylvie,1,Brought2,Tyranitar
692152938,Girafomola,0,Brought2,Incineroar
692152938,TalonVGC,1,Brought2,Zapdos
726591791,LegaVGC,0,Brought2,Tapu Bulu
726591791,duomark,1,Brought2,Aegislash
684484294,Crow380,0,Brought2,Landorus
684484294,RaiderVGC,1,Brought2,Tyranitar
726267999,triceratops5,1,Brought2,Porygon2
726267999,TalonVGC,0,Brought2,Incineroar
691371894,triceratops5,0,Brought2,Kartana
691371894,JZG,1,Brought2,Aegislash
693787047,triceratops5,1,Brought2,Manectric
693787047,TheBattleRoom,0,Brought2,Tapu Koko
718480507,R Inanimate,1,Brought2,Kartana
718480507,Mancuso,0,Brought2,Tapu Koko
694149399,JZG,1,Brought2,Swampert
694149399,fevzi-oe,0,Brought2,Landorus
685691666,conanyk,0,Brought2,Amoonguss
685691666,EnigneVGC,1,Brought2,Accelgor
685660290,DonVGC NPA Dogs,1,Brought2,Kartana
685660290,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought2,Volcarona
686929220,KillerQueenVGC,0,Brought2,Landorus
686929220,StarKO,1,Brought2,Landorus
688796573,MasterWizardVGC,1,Brought2,Tapu Koko
688796573,Rykku2isi,0,Brought2,Tapu Bulu
698694294,SalaMenace,0,Brought2,Krookodile
698694294,Ne\xcd\x9c\xcd\xa1crocat219,1,Brought2,Metagross
692385575,conanyk,0,Brought2,Tapu Koko
692385575,Spurrific,1,Brought2,Lycanroc
701450553,Lore95VGC,1,Brought2,Heatran
701450553,Knappi,0,Brought2,Tapu Koko
720462299,MissingNoL,1,Brought2,Cresselia
720462299,Architeuthis NPA,0,Brought2,Landorus
697722136,Eakes,0,Brought2,Landorus
697722136,LightCore,1,Brought2,Stakataka
683616528,Mancuso,0,Brought2,Breloom
683616528,MrJellyLeggs,1,Brought2,Gengar
704709030,Eric Rios,0,Brought2,Clefairy
704709030,PadoVGC,1,Brought2,Gothitelle
706030689,Spirits Peppe,0,Brought2,Charizard
706030689,bakedvgc,1,Brought2,Landorus
718601963,Spirits Peppe,0,Brought2,Incineroar
718601963,pac0tac019,1,Brought2,Incineroar
704725415,Picklesword,1,Brought2,Heatran
704725415,Azazel_theGod,0,Brought2,Incineroar
699029563,Jhonethan~\xe2\x9c\xbf,1,Brought2,Aegislash
699029563,PKAB,0,Brought2,Heatran
687509752,Brady1225,1,Brought2,Cresselia
687509752,Architeuthis NPA,0,Brought2,Metagross
692385494,Myler_Tiller,1,Brought2,Tyranitar
692385494,Kamaal,0,Brought2,Charizard
699240912,ThunderRaikou22,1,Brought2,Landorus
699240912,BlackO_VGC,0,Brought2,Kartana
692203915,MrJellyLeggs,0,Brought2,Mawile
692203915,rapha123,1,Brought2,Drifblim
691296792,chef\xcb\x9a17\xcb\x9a,0,Brought2,Volcarona
691296792,ApplePieVGC,1,Brought2,Tapu Koko
690938485,LUKAMIR,1,Brought2,Tapu Fini
690938485,Abrai7,0,Brought2,Magnezone
695172982,ThunderRaikou22,1,Brought2,Persian
695172982,NBJuanCarlosMateos,0,Brought2,Metagross
684594090,emforbes,1,Brought2,Landorus
684594090,Knappi,0,Brought2,Tyranitar
698844387,Picklesword,1,Brought2,Mawile
698844387,LegacyVGC,0,Brought2,Volcarona
709346887,rpindahouse,1,Brought2,Scrafty
709346887,Zelda,0,Brought2,Heatran
711631816,Architeuthis NPA,0,Brought2,Tapu Bulu
711631816,R d m H 3,1,Brought2,Ribombee
720097210,puddlesvgc,1,Brought2,Tapu Lele
720097210,IRNemesis,0,Brought2,Tapu Fini
701645740,TA~Boah,1,Brought2,Amoonguss
701645740,Pokebeys,0,Brought2,Stakataka
699206392,Xx3O,1,Brought2,Tapu Bulu
699206392,rpindahouse,0,Brought2,Charizard
694314813,Gramgus,1,Brought2,Raikou
694314813,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought2,Tapu Koko
698125235,Rykku2isi,0,Brought2,Tapu Fini
698125235,zlanif,1,Brought2,Tapu Bulu
701655320,wiegelinho,1,Brought2,Volcarona
701655320,Kamaal,0,Brought2,Raichu
712103946,ApplePieVGC,0,Brought2,Metagross
712103946,PromanVGC,1,Brought2,Tapu Fini
718480651,Mancuso,0,Brought2,Tapu Koko
718480651,R Inanimate,1,Brought2,Porygon2
713096558,GymNMons,1,Brought2,Drifblim
713096558,PKAB,0,Brought2,Tapu Lele
708701773,MajorBowman,0,Brought2,Charizard
708701773,Breloom7,1,Brought2,Politoed
688683748,pkab,1,Brought2,Charizard
688683748,raikoo,0,Brought2,Naganadel
693751177,StarKO,1,Brought2,Tapu Koko
693751177,TolucA7,0,Brought2,Landorus
692326452,LegaVGC,1,Brought2,Landorus
692326452,ralfdude90,0,Brought2,Landorus
712649155,R Inanimate,1,Brought2,Landorus
712649155,BargensVGC,0,Brought2,Tapu Koko
720097769,puddlesvgc,1,Brought2,Tapu Lele
720097769,IRNemesis,0,Brought2,Tapu Fini
692284759,TheBattleRoom,1,Brought2,Scrafty
692284759,MajorBowman,0,Brought2,Tapu Fini
698844195,Picklesword,1,Brought2,Thundurus
698844195,LegacyVGC,0,Brought2,Volcarona
702619940,duomark,1,Brought2,Aegislash
702619940,PKAB,0,Brought2,Landorus
725396678,EiMaGIVGC,1,Brought2,Amoonguss
725396678,EmbC29,0,Brought2,Tapu Bulu
706120961,Ezrael,0,Brought2,Whimsicott
706120961,emforbes,1,Brought2,Tyranitar
684495998,LegaVGC,0,Brought2,Landorus
684495998,lsmookyquartz,1,Brought2,Landorus
694107102,Ketchupplant,1,Brought2,Metagross
694107102,PromanVGC,0,Brought2,Amoonguss
704642804,TalonVGC,0,Brought2,Tyranitar
704642804,MasterWizard (Ug),1,Brought2,Landorus
692285920,Seaco,0,Brought2,Aegislash
692285920,PlayerOne (NPA),1,Brought2,Pelipper
688854410,mudhiman,1,Brought2,Cresselia
688854410,kingdjk,0,Brought2,Mimikyu
694274283,Brady1225,1,Brought2,Manectric
694274283,Gioppy,0,Brought2,Metagross
688979083,Footstool,1,Brought2,Gothitelle
688979083,Ketchupplant,0,Brought2,Aegislash
686913742,sandymarech,1,Brought2,Ferrothorn
686913742,Boomguy,0,Brought2,Tapu Fini
684570218,Gramgus,1,Brought2,Scrafty
684570218,MasterWizardVGC,0,Brought2,Ludicolo
695371245,MrPenguin93,1,Brought2,Snorlax
695371245,Cobalte,0,Brought2,Landorus
699531440,sandymarech,1,Brought2,Metagross
699531440,TA~Boah,0,Brought2,Tapu Lele
702619798,duomark,1,Brought2,Aegislash
702619798,PKAB,0,Brought2,Landorus
682729225,LUKAMIR,0,Brought2,Politoed
682729225,KillerQueenVGC,1,Brought2,Charizard
688969968,iMagikarp,1,Brought2,Snorlax
688969968,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought2,Tapu Lele
707493070,lsmookyquartz,0,Brought2,Blacephalon
707493070,MrJellyLeggs,1,Brought2,Nihilego
684087179,Ezrael,1,Brought2,Landorus
684087179,StarKO,0,Brought2,Snorlax
702637139,MajorBowman,1,Brought2,Volcarona
702637139,Andy VGC,0,Brought2,Araquanid
704223660,kAoRi,0,Brought2,Kartana
704223660,wiegelinho,1,Brought2,Aegislash
713067877,Xenoblade Hero,1,Brought2,Aegislash
713067877,BakedVGC,0,Brought2,Rotom
698797320,Breloom7,1,Brought2,Landorus
698797320,chuppa,0,Brought2,Kangaskhan
726591978,LegaVGC,0,Brought2,Tapu Bulu
726591978,duomark,1,Brought2,Aegislash
685540072,Eric Rios NPA,1,Brought2,Celesteela
685540072,fevzi-oe,0,Brought2,Cresselia
699149103,EnigneVGC,1,Brought2,Clefairy
699149103,SudokuMasta,0,Brought2,Landorus
725758760,TA~Boah,0,Brought2,Heatran
725758760,RaiderVGC,1,Brought2,Zapdos
698203682,PlatypusVGC,0,Brought2,Scrafty
698203682,sogeking8000,1,Brought2,Aegislash
705250317,pac0tac019,1,Brought2,Tapu Bulu
705250317,Unreality,0,Brought2,Naganadel
720462562,MissingNoL,1,Brought2,Cresselia
720462562,Architeuthis NPA,0,Brought2,Tapu Koko
695553684,Zelda,0,Brought2,Tapu Fini
695553684,snow-pokepoke,1,Brought2,Aegislash
699108865,Unreality,0,Brought2,Excadrill
699108865,GymNMons,1,Brought2,Politoed
701654472,Picklesword,1,Brought2,Gengar
701654472,Gioppy,0,Brought2,Volcarona
695707639,Xx3O,0,Brought2,Volcarona
695707639,Kotori17,1,Brought2,Landorus
709495241,kalivgc,0,Brought2,Heatran
709495241,StarKO,1,Brought2,Oranguru
713093969,ThunderRaikou22,1,Brought2,Landorus
713093969,TalonVGC,0,Brought2,Landorus
688247974,fegan mox,0,Brought2,Tapu Bulu
688247974,ralfdude90,1,Brought2,Landorus
695572466,Girafomola,0,Brought2,Cresselia
695572466,Jana (NBLP),1,Brought2,Ludicolo
712394771,leimin,0,Brought2,Metagross
712394771,Gramgus,1,Brought2,Cresselia
709544658,kAoRi,1,Brought2,Tapu Lele
709544658,Benster,0,Brought2,Heatran
694240477,Eric Rios NPA,0,Brought2,Scrafty
694240477,TA~Boah,1,Brought2,Tyranitar
697664059,Spurrific,0,Brought2,Aegislash
697664059,Yoshiandlugia,1,Brought2,Tapu Koko
691321067,GymNMons,1,Brought2,Mamoswine
691321067,Boomguy,0,Brought2,Tapu Lele
702163374,EnigneVGC,0,Brought2,Cresselia
702163374,iMagikarp,1,Brought2,Landorus
709542025,Eshivgc,1,Brought2,Charizard
709542025,BlackO_VGC,0,Brought2,Landorus
694235570,EmbC29,0,Brought2,Metagross
694235570,BlackO_VGC,1,Brought2,Metagross
713130668,LUKAMIR,1,Brought2,Amoonguss
713130668,Ingridients,0,Brought2,Salamence
711632016,Architeuthis NPA,0,Brought2,Volcarona
711632016,R d m H 3,1,Brought2,Ribombee
687989366,Zelda,1,Brought2,Persian
687989366,MrJellyLeggs,0,Brought2,Gothitelle
698246587,triceratops5,0,Brought2,Whimsicott
698246587,CarsonC_,1,Brought2,Landorus
691346751,emforbes,0,Brought2,Tapu Bulu
691346751,Eric Rios NPA,1,Brought2,Landorus
691345051,PinkSylvie,0,Brought2,Scrafty
691345051,WinterH~\xe2\x99\xaa,1,Brought2,Scrafty
686921702,sandymarech,0,Brought2,Ferrothorn
686921702,Boomguy,1,Brought2,Landorus
718128438,PromanVGC,1,Brought2,Landorus
718128438,Pephan,0,Brought2,Tapu Koko
724935418,TTT444,1,Brought2,Zapdos
724935418,zeen172m,0,Brought2,Tapu Fini
699159457,raikoo,1,Brought2,Volcarona
699159457,Porengan,0,Brought2,Snorlax
683124474,Kyriakou,0,Brought2,Landorus
683124474,Sogeking8000,1,Brought2,Landorus
706121062,Ezrael,0,Brought2,Whimsicott
706121062,emforbes,1,Brought2,Tyranitar
693311454,PadoVGC,0,Brought2,Swampert
693311454,Crow380,1,Brought2,Mawile
702636843,MajorBowman,1,Brought2,Tapu Koko
702636843,Andy VGC,0,Brought2,Tapu Koko
708681864,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought2,Excadrill
708681864,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought2,Tapu Koko
718602160,Spirits Peppe,0,Brought2,Incineroar
718602160,pac0tac019,1,Brought2,Incineroar
702951077,snow-pokepoke,1,Brought2,Snorlax
702951077,RaiderVGC,0,Brought2,Landorus
699206196,Xx3O,0,Brought2,Tapu Bulu
699206196,rpindahouse,1,Brought2,Charizard
704400966,mudhiman,1,Brought2,Aegislash
704400966,PlatypusVGC,0,Brought2,Tapu Fini
701591859,Benster,0,Brought2,Landorus
701591859,GymNMons,1,Brought2,Incineroar
702686362,Xx3O,1,Brought2,Ferrothorn
702686362,TheBattleRoom,0,Brought2,Tapu Lele
703104444,rapha123,1,Brought2,Tapu Lele
703104444,SilverTouc,0,Brought2,Snorlax
706099656,jana_nblp,1,Brought2,Tapu Lele
706099656,StarKO,0,Brought2,Tapu Fini
684709632,ralfdude90,1,Brought2,Volcarona
684709632,MajorBowman,0,Brought2,Charizard
688979207,Footstool,0,Brought2,Ludicolo
688979207,Ketchupplant,1,Brought2,Aegislash
706017659,JekVGC,1,Brought2,Volcarona
706017659,Porengan,0,Brought2,Zapdos
704642953,MasterWizard (Ug),1,Brought2,Landorus
704642953,TalonVGC,0,Brought2,Conkeldurr
706085825,Stratos,1,Brought2,Tapu Fini
706085825,Fire_gohan,0,Brought2,Tyranitar
709435097,VelocityVGC,1,Brought2,Snorlax
709435097,bling blao,0,Brought2,Mimikyu
702674152,Eric Rios,1,Brought2,Kommo-o
702674152,bling blao,0,Brought2,Landorus
708701519,MajorBowman,0,Brought2,Porygon2
708701519,Breloom7,1,Brought2,Politoed
713207592,Picklesword,1,Brought2,Illumise
713207592,JHufself,0,Brought2,Celesteela
709164522,SudokuMasta,0,Brought2,Celesteela
709164522,TTT444,1,Brought2,Clefairy
688198964,Moeper,1,Brought2,Tapu Fini
688198964,EmbC29,0,Brought2,Whimsicott
712129557,Boomguy,0,Brought2,Tapu Koko
712129557,Xx3O,1,Brought2,Pelipper
684263327,zeen172m,1,Brought2,Landorus
684263327,TalonVGC,0,Brought2,Kangaskhan
706164194,SalaMenace,0,Brought2,Landorus
706164194,BlackO_VGC,1,Brought2,Kangaskhan
698130807,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought2,Kartana
698130807,Sebixxl,1,Brought2,Landorus
684043777,LegacyVGC,1,Brought2,Tapu Koko
684043777,Pephan,0,Brought2,Metagross
695691159,MasterWizardVGC,0,Brought2,Metagross
695691159,Spirits Peppe,1,Brought2,Tapu Lele
706006976,kambler,1,Brought2,Zapdos
706006976,snow-pokepoke,0,Brought2,Tapu Lele
709032635,PinkSylvie,0,Brought2,Snorlax
709032635,ChipuauVGC,1,Brought2,Charizard
691297543,ModernGamer\xc2\xa8\xcc\xae,0,Brought2,Pelipper
691297543,Kotori17,1,Brought2,Gothitelle
688985803,chuppa,0,Brought2,Landorus
688985803,PromanVGC,1,Brought2,Charizard
697509545,Sanvy,0,Brought2,Tapu Koko
697509545,Benster,1,Brought2,Landorus
701669111,JZG,1,Brought2,Salamence
701669111,Spurrific,0,Brought2,Landorus
709488202,Ezrael,1,Brought2,Incineroar
709488202,rapha123,0,Brought2,Landorus
687440456,Fire_gohan,1,Brought2,Landorus
687440456,Sogeking8000,0,Brought2,Landorus
688284527,MissingNoL,0,Brought2,Landorus
688284527,rpindahouse,1,Brought2,Cherrim
705903842,Gioppy,1,Brought2,Tapu Fini
705903842,EiMaGIVGC,0,Brought2,Metagross
691813290,MasterWizardVGC,0,Brought2,Tapu Koko
691813290,lsmookyquartz,1,Brought2,Scrafty
726678118,Footstool,0,Brought2,Stakataka
726678118,Olympicsvgc,1,Brought2,Gengar
694274499,Brady1225,0,Brought2,Manectric
694274499,Gioppy,1,Brought2,Amoonguss
685150659,Kotori17,1,Brought2,Cresselia
685150659,kingdjk,0,Brought2,Zapdos
699148400,Euler,1,Brought2,Kartana
699148400,Fire_gohan,0,Brought2,Arcanine
683716786,Omega Gio,0,Brought2,Politoed
683716786,AzazeLTheGod,1,Brought2,Tapu Bulu
719969554,Omega Gio,1,Brought2,Tapu Fini
719969554,Benster,0,Brought2,Greninja
702683775,PinkSylvie,0,Brought2,Tapu Koko
702683775,emforbes,1,Brought2,Zapdos
694316379,LightCore,1,Brought2,Volcarona
694316379,Picklesword,0,Brought2,Tapu Fini
688683824,pkab,0,Brought2,Kangaskhan
688683824,raikoo,1,Brought2,Naganadel
718693072,HappyBirthdayUmi,0,Brought2,Tapu Koko
718693072,NightLight26,1,Brought2,Politoed
690397012,Euler,1,Brought2,Landorus
690397012,sogeking8000,0,Brought2,Tapu Fini
713056801,PinkSylvie,1,Brought2,Persian
713056801,SilverTouc,0,Brought2,Tapu Lele
719499784,GillySuits,0,Brought2,Gengar
719499784,Ne\xcd\x9c\xcd\xa1crocat219,1,Brought2,Incineroar
699148605,SudokuMasta,0,Brought2,Landorus
699148605,EnigneVGC,1,Brought2,Azumarill
719577895,raikoo,1,Brought2,Manectric
719577895,sogeking8000,0,Brought2,Incineroar
699170900,Spirits Peppe,1,Brought2,Metagross
699170900,Ingridients,0,Brought2,Camerupt
712593297,kAoRi,0,Brought2,Tapu Koko
712593297,Serapis,1,Brought2,Tapu Fini
712166404,Olympicsvgc,1,Brought2,Gothitelle
712166404,IRNemesis,0,Brought2,Hitmontop
719845395,PKAB,0,Brought2,Gothitelle
719845395,RaiderVGC,1,Brought2,Volcarona
693823149,mudhiman,0,Brought2,Scrafty
693823149,Serapis,1,Brought2,Manectric
683406737,leimin,1,Brought2,Tapu Lele
683406737,JHufself,0,Brought2,Snorlax
690934671,LUKAMIR,1,Brought2,Cresselia
690934671,Abrai7,0,Brought2,Tapu Fini
689028584,Zorro-T,0,Brought2,Manectric
689028584,tryingsomethingnew,1,Brought2,Kommo-o
696234377,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought2,Azumarill
696234377,ApplePieVGC,1,Brought2,Marowak
685176792,JUNiOichi,0,Brought2,Tapu Lele
685176792,R Inanimate,1,Brought2,Tapu Fini
691344849,WinterH~\xe2\x99\xaa,0,Brought2,Scrafty
691344849,PinkSylvie,1,Brought2,Scrafty
705887248,leimin,0,Brought2,Landorus
705887248,olympicsvgc,1,Brought2,Tyranitar
687934293,Yoshiandlugia,1,Brought2,Landorus
687934293,2 Turtle Doves,0,Brought2,Gyarados
687483721,KAORI\xe2\x9c\xbf,1,Brought2,Persian
687483721,pac0tac019,0,Brought2,Zapdos
704179396,chef\xcb\x9a17\xcb\x9a,1,Brought2,Scrafty
704179396,Benster,0,Brought2,Persian
708063630,LiL Owe,0,Brought2,Metagross
708063630,EmbC29,1,Brought2,Reuniclus
694240579,Eric Rios NPA,0,Brought2,Scrafty
694240579,TA~Boah,1,Brought2,Tyranitar
682920022,Xenoblade Hero,1,Brought2,Zapdos
682920022,PadoVGC,0,Brought2,Ferrothorn
705771461,Braverius,1,Brought2,Raichu
705771461,raikoo,0,Brought2,Amoonguss
692205002,Tachibana Hibiki,1,Brought2,Metagross
692205002,Fire_gohan,0,Brought2,Volcarona
705114783,iMagikarp,1,Brought2,Clefairy
705114783,ApplePieVGC,0,Brought2,Kangaskhan
698797792,Breloom7,0,Brought2,Landorus
698797792,chuppa,1,Brought2,Tapu Fini
713066213,fevzi #spirits,1,Brought2,Aegislash
713066213,CarsonC_,0,Brought2,Gastrodon
701669011,JZG,0,Brought2,Cresselia
701669011,Spurrific,1,Brought2,Tapu Koko
685083219,Sanvy,0,Brought2,Politoed
685083219,starmetroid,1,Brought2,Landorus
699235340,BargensVGC,1,Brought2,Landorus
699235340,TalonVGC,0,Brought2,Manectric
691890101,Rosenkreutz,0,Brought2,Tyranitar
691890101,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought2,Abomasnow
694778500,VGC Strategy,0,Brought2,Raichu
694778500,wiegelinhovgc,1,Brought2,Thundurus
702429969,Euler,1,Brought2,Rotom
702429969,Nails,0,Brought2,Arcanine
705887291,leimin,0,Brought2,Cresselia
705887291,olympicsvgc,1,Brought2,Tyranitar
692716001,3 French Hens,1,Brought2,Smeargle
692716001,duomark,0,Brought2,Tapu Koko
688929040,Babbytr0n,0,Brought2,Amoonguss
688929040,rapha123,1,Brought2,Azumarill
708608317,JZG,1,Brought2,Manectric
708608317,gummyfoxes,0,Brought2,Nihilego
713170832,LegaVGC,1,Brought2,Snorlax
713170832,rapha123,0,Brought2,Aegislash
685467374,KAORI\xe2\x9c\xbf,0,Brought2,Landorus
685467374,iMagikarp,1,Brought2,Salamence
719500250,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought2,Incineroar
719500250,GillySuits,1,Brought2,Torracat
704179209,chef\xcb\x9a17\xcb\x9a,0,Brought2,Scrafty
704179209,Benster,1,Brought2,Muk
702770601,SudokuMasta,1,Brought2,Landorus
702770601,MrPenguin93,0,Brought2,Clefairy
706017754,JekVGC,1,Brought2,Landorus
706017754,Porengan,0,Brought2,Chandelure
684570114,MasterWizardVGC,1,Brought2,Ferrothorn
684570114,Gramgus,0,Brought2,Scrafty
692408379,SpringsVGC,0,Brought2,Whimsicott
692408379,bling blao,1,Brought2,Landorus
708591408,Xx3O,0,Brought2,Tyranitar
708591408,Olympicsvgc,1,Brought2,Snorlax
708497943,PadoVGC,0,Brought2,Kartana
708497943,iMagikarp,1,Brought2,Tapu Lele
693311591,PadoVGC,1,Brought2,Swampert
693311591,Crow380,0,Brought2,Mawile
688896042,TheBattleRoom,1,Brought2,Politoed
688896042,SudokuMasta,0,Brought2,Accelgor
684551779,DaWoblefet,1,Brought2,Celesteela
684551779,GymNMons,0,Brought2,Tapu Fini
706808662,GeoLuc,0,Brought2,Volcarona
706808662,Braverius,1,Brought2,Kangaskhan
698666207,PinkSylvie,0,Brought2,Aegislash
698666207,LegaVGC,1,Brought2,Zapdos
712979163,wiegelinho,1,Brought2,Tapu Fini
712979163,whythefrisk,0,Brought2,Rotom
712206677,MissingNoL,1,Brought2,Scrafty
712206677,TA~Boah,0,Brought2,Snorlax
691782859,StarKO,0,Brought2,Landorus
691782859,EnigneVGC,1,Brought2,Landorus
709373714,Lore95VGC,0,Brought2,Scrafty
709373714,IRNemesis,1,Brought2,Landorus
698211507,Brady1225,0,Brought2,Snorlax
698211507,blckkkkkk,1,Brought2,Latias
713027903,Brodasenpai,0,Brought2,Tapu Koko
713027903,Porengan,1,Brought2,Ludicolo
722855526,YureeVGC,0,Brought2,Tapu Fini
722855526,Seven_Poke,1,Brought2,Incineroar
709065609,Knappi,1,Brought2,Heatran
709065609,EnigneVGC,0,Brought2,Landorus
691859789,TTT444,0,Brought2,Mawile
691859789,snow-pokepoke,1,Brought2,Heatran
704709136,Eric Rios,0,Brought2,Clefairy
704709136,PadoVGC,1,Brought2,Araquanid
717670763,Breloom7,1,Brought2,Nihilego
717670763,LUKAMIR,0,Brought2,Kartana
698131033,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought2,Kartana
698131033,Sebixxl,1,Brought2,Landorus
701654283,Picklesword,0,Brought2,Gengar
701654283,Gioppy,1,Brought2,Volcarona
692175141,Spirits Peppe,0,Brought2,Tapu Fini
692175141,Benster,1,Brought2,Araquanid
725882125,LightCore,1,Brought2,Venusaur
725882125,GymNMons,0,Brought2,Kartana
709434865,VelocityVGC,1,Brought2,Snorlax
709434865,bling blao,0,Brought2,Tapu Bulu
